"candidate_id","first_name","last_name","incumbent","name_slug","title","party","website","twitter","facebook","bio","race_id","div_id","race_name","image","survey","jurisdiction","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12"
44,"Valerie J.","Boddy","true","valerie-boddy","Valerie J. Boddy",,"http://www.lakesitetn.gov",,"https://www.facebook.com/pages/Lakesite-TN-City-Government/228567713989692","I was born and raised in Hamilton County. Grew up in Ooltewah and have lived in Lakesite, TN for 23+ years. I earned a B.S. in business with a major in accounting and a Masters of Accountancy (MACC) both from the UT system. I have over 25 years experience in business, accounting, and finance in areas of nonprofit and with the majority spent in the manufacturing segment. I have proudly served as Lakesite Commissioner of Budget and finance and Economic Development for the past four years as well as participating on the board of directors for both the Dallas Bay Volunteer Fire Department (DBVFD) and the North Hamilton County council of the Chamber of Commerce. I have enjoyed giving back to my community and working for my neighbors and fellow citizens of this wonderful city.",13,"lakesite-commissioner","Lakesite City Commission","valerie-boddy.jpg","true","municipal","I want to continue to serve my friends, neighbors, and fellow citizens as their voice in the running of their community as they need someone who not only cares but is personally invested along with them in all the things this city is responsible for that affects each of our daily lives while giving them the surety that our best interests are being taken care of in the best, most effective and efficient manner so they can go about their busy daily lives with the knowledge that their concerns and best interests are being taken care of and hopefully they can be inspired to get involved in anyway that they can manage while maintaining a balance with their personal lives.","There are many issues that are important to me not only as a candidate but as a citizen of this city as well.  Three of them are as follows.<br><br>1. Working to maintain a positive and healthy economic balance that allows needed convinces and progressive businesses to come into our city and thrive to benefit not only our citizens but also the businesses and owners so that we have a good foundation to generate the correct growth that brings value and real convenience for our citizens as well as providing enough business taxes to offset and keep the property tax rates at our current low all while keeping the small hometown feel that attracted us all to move here in the first place.  Also to be close to a big city and utilize those attributes while maintaining the positive safe, beautiful, and peaceful family friendly environment.<br><br>2. Over site of our financial fiduciary responsibilities to ensure that we are truly getting the biggest and best bang for all our bucks while making sure that our city government spends those funds conservatively and efficiently with upmost jurisprudence to benefit the community and citizens as a whole.<br><br>3. Keep the citizens informed and in the loop on all the issues that come up for discussion and action by the city.  As an elected official, I am here to be your voice on any matter that comes before the city.","If re-elected, my plan to address these and all issues that come before the commission is to deal with each issue on a case by case situation by taking the suggestions, comments, ideas, and advice that I receive from the community as a whole and all citizens who reach out to me to voice their concerns, opinions, and ideas as I am merely their elected voice. I want each of my community's citizens to know that I am here and available to speak with them and take their concerns before the commission.<br><br>1. I will continue to work with my contacts, while establishing more, to keep moving forward to not only promote the city and all its remarkable selling attributes for businesses but to bring them in to benefit all of our community.<br><br>2. Start a more in depth look into current city spending matters to make sure that we are being frugal and efficient in all of our financial aspects and that we continue to do so as we move forward.<br><br>3. Open up more dialogue with the citizens. Continue to work on getting more citizen involvement as that is the key to a healthy, thriving small town city. It is very important to get all citizens involved together to help shape our city for the benefit of all our friends, family, and neighbors. It is our responsibility to look out for and take care of each other. This is my way of giving back because I truly care very deeply about my city, citizens, neighbors, friends, and family, my home.",,,,,,,,,
45,"Curtis L.","Jones","false","curtis-jones","Curtis L. Jones","Republican",,,,"I was born at Erlanger 11/21/1954 and lived in Hixson growing up. I bought my first home in Lakesite in 1980, where I live now. I was a carpenter for 12 years (local union 74) before becoming an instrument mechanic for TVA with training from Chattanooga State. I just recently retired from TVA as a senior instrument mechanic.",13,"lakesite-commissioner","Lakesite City Commission","default-avatar.png","true","municipal","A few months ago, the commission had voted 3 to 2 for installing sewers in Lakesite and this proposal got more people to the next meeting than ever before. I went to this meeting and several since then. I felt like the ones who voted to put the sewers in were not in touch with the residents of Lakesite. I am hoping to stop this click by replacing one of the 3 who voted for the sewer installation.","Integrity is first.<br>Staying in touch with the residents and their issues.<br>What are we spending our tax dollars on.","Integrity is easy...don't lie, it's easy to remember the truth.<br><br>I will contact residents and get their email address(if they have them) and send them updates of what is going on.<br><br>I have heard a few things from going to the meetings, but will do research and talk with the other council members along with residents to make decisions at council meetings, if elected.",,,,,,,,,
46,"Bill","Neighbors","true","bill-neighbors","Bill Neighbors",,,,,,13,"lakesite-commissioner","Lakesite City Commission","bill-neighbors.jpg","false","municipal",,,,,,,,,,,,
47,"Kenneth","Wilkerson","true","kenneth-wilkerson","Kenneth Wilkerson",,,,,,13,"lakesite-commissioner","Lakesite City Commission","kenneth-wilkerson.jpg","false","municipal",,,,,,,,,,,,
48,"Rick","Causer","false","rick-causer","Rick Causer",,,,,,14,"red-bank-commissioner-atlarge","Red Bank City Commission, At Large","default-avatar.png","false","municipal",,,,,,,,,,,,
49,"John","Roberts","true","john-roberts","John Roberts",,,,,,14,"red-bank-commissioner-atlarge","Red Bank City Commission, At Large","john-roberts.jpg","false","municipal",,,,,,,,,,,,
50,"Mildred Floy","Pierce","true","mildred-floy-pierce","Mildred Floy Pierce",,,,,,15,"red-bank-commissioner-district-1","Red Bank City Commission, 1st District","mildred-floy-pierce.jpg","false","municipal",,,,,,,,,,,,
51,"Terry","Pope","false","terry-pope","Terry Pope",,,,,,15,"red-bank-commissioner-district-1","Red Bank City Commission, 1st District","default-avatar.png","false","municipal",,,,,,,,,,,,
52,"Edward","LeCompte","false","edward-lecompte","Edward LeCompte","Republican",,,"http://www.facebook.com/groups/1457534177854574/","City of Chattanooga, 36 Years<br>Economic and Community Development<br>Development Ombudsman<br>Project Coordinator<br>Construction Inspector<br>Expediter<br>Survey Party Chief<br>Surveyor<br>Authors Work Product<br>Bonding Agent<br>Prepares Budget Requests<br>Special Police Commission<br><br>Personal<br>Married - Dr. Callie LeCompte<br>Red Bank Resident, 39 yrs<br>Local Business Owner<br>President, Red Bank Pride<br>Red Bank Vision Council<br>Attend St Peters Episcopal ",16,"red-bank-commissioner-district-3","Red Bank City Commission, 3rd District","edward-lecompte.jpg","true","municipal","I want to assist and serve my Red Bank Friends and Neighbors in improving our economic development.<br><br>I want a thriving, vibrant and well-maintained niche community of families, friends and neighbors.","1. Economic and community development <br>new business <br>new infrastructure<br>support schools<br><br>2. Adopt Zoning Ordinances to protect our home and business property values<br><br>3. Proper and Complete Funding for all our city departments including admin, fire, police and public works","Open door policy<br>Town Hall Meetings <br>Revise city codes, update the city charter, adopt the zoning ordinances, support the employees and all departments. <br>actively pursue new business development in Red Bank <br>Appoint and Hire a Business Development Recruiter<br>Appoint and Hire a Special Event - Community Director to benefit Citizens and Visitor Tourism",,,,,,,,,
53,"Dalton Alexander","Temple","false","dalton-alexander-temple","Dalton Alexander Temple","Republican","http://votedaltontemple.com","http://twitter.com/dalton_temple",,"I have been living in Red Bank for three and a half years and although I do not have a deep history in this city, together WE have a vast future. Living just outside Midvale Park, it is truly a treat to be apart of this city. I am a member of the Hamilton County Pachyderm Club and the Hamilton County Young Republicans.",16,"red-bank-commissioner-district-3","Red Bank City Commission, 3rd District","dalton-alexander-temple.jpg","true","municipal","While considering the decision to run back in late February it became apparent to me that Red Bank was in need of a makeover. That is when i decided to run for Commissioner of District 3. I feel that it is the best service to give to the city that I now live in to represent the citizens and my community while bringing new and youthful ideas. Red Bank is in a very unique situation due its low taxes and its proximity to the North Shore area making it the next destination to look when searching for a new home, with the right commission sitting on the board, a proactive commission, there are only great things to come for the City.","The three most important issues to me as the District 3 candidate are fairly simple. The first is the city has so much empty space, space that could be used to create and foster up and coming business. The second is that we must build the tax base for the City. Don't worry, this does not mean raising taxes! The third, to change the perception of this great city to attract more families, buyers, and business. Every decision that is made from the board is important, every single one.","To begin, I have stated in public on several different occasions that I would like to start an incubator program within the city, bringing home occupations  to store fronts and creating a home for entrepreneurs in the surrounding area. As a bored member I will work tirelessly to strike a deal with the property owners of these empty space to allow the very low cost of using this space, charging entrepreneurs no more that one hundred and fifty dollars a month and the cost of utilities. As a board we must not halt business but find it in ourselves to do what we can to help it thrive. I believe that after a deal is struck, we will have no problem filling these spaces giving residents and outsiders coming in new places to shop, spend money and help support local business. Did I mention the greater security for these areas if the locations were being used? It is much easier to know who is there for our police then to patrol vast vacant structures. Second, to grow the tax base I plan to work along side Commissioner Rick Causer and Public Works director Tim Thornberry helping Causers plan to bring people back in the city by petition, giving the option for Chattanooga Residents in the surrounding area to be apart of Red Bank, for some once again. This will work. Red Banks taxes give enough incentive and that is why we must not raise our taxes again. Third, but definitely not last, bringing business in, beautifying the drive down Dayton Blvd, and expanding the tax base without raising taxes on existing citizens, we could flip how others view Red Bank making it a prime location to buy property and invest in a soon to be thriving city. This all comes back to a Proactive Commission, how hard we are willing to work, how well we work together and that is why I ask for your vote to work on the board as your District 3 Commissioner bringing the energy and the love for this city to the chair, representing you and bringing change to unite us not only as a city but a great community.",,,,,,,,,
54,"Kurt J.","Faires Sr.","false","kurt-faires","Kurt J. Faires Sr.",,,,,,17,"ridgeside-commissioner","Ridgeside City Commission","default-avatar.png","false","municipal",,,,,,,,,,,,
55,"Blane","Haywood","false","blane-haywood","Blane Haywood",,,,,,17,"ridgeside-commissioner","Ridgeside City Commission","default-avatar.png","false","municipal",,,,,,,,,,,,
56,"Janet Kelley","Jobe","false","janet-kelley-jobe","Janet Kelley Jobe",,,,,,17,"ridgeside-commissioner","Ridgeside City Commission","default-avatar.png","false","municipal",,,,,,,,,,,,
57,"Annette","Allen","true","annette-allen","Annette Allen",,"http://signalmountaintn.gov",,,"Public Service<br><br>Signal Mountain Town Council Member, 8 years<br>Municipal Planning Commissioner, 8 years<br>Parks & Library Boards, Clean Water Task Force, & Conservation Easement Working Group Liaison<br>Signal Mountain Social Services volunteer<br>MEF supporter<br>US Embassy employee in Mexico & Nicaragua<br><br>Personal<br><br>Grew up on Signal Mountain<br>Married to John for 29 years<br>Proud mom to Emily & Claire",18,"signal-mountain-council","Signal Mountain Town Council","annette-allen.jpg","true","municipal","Simply put, I want to keep the good things about our town good and help make things better that can be better.<br><br>I have served on the town council and planning commission for eight years and have learned how important it is to make decisions with the whole town in mind. It is essential to look at the big picture and consider how a decision might impact the community as a whole.<br><br>My children are off at school now, and Town Council is my work. I love to roll up my sleeves and work with others to look for solutions to a problem. If re-elected I would continue to work hard to keep the quality of life that we enjoy.","1. How much/how fast can we grow?<br>2. Waste treatment<br>3. Speeding in our neighborhoods","Growth<br><br>The town can employ tools to slow and limit growth, but we have no control of what is going on in the county. I would suggest we gather together the citizens and leaders of the town, Walden and the unincorporated part of Hamilton County along with some urban planning experts to ensure that our facilities and infrastructure can keep up with the pace of growth.<br><br>Waste Treatment<br><br>We are under a sewer moratorium. New neighborhoods are being planned on septic systems. We need to ensure that any new application of septic systems is conducted observing all the latest TDEC requirements. We have done preliminary studies on expanding the sewer system and have identified the areas of priority, which have failing septic systems that are polluting our streams. We need to begin discussions of funding options for expanding sewer and be ready to begin that work the WWTA once the moratorium has been lifted. <br><br>Speeding in neighborhoods<br><br>We have been working to develop solutions that will not cause unintended consequences -- such as speed bumps that are obtrusive enough to slow traffic but that will not cause bicycle accidents or impede certain vehicles. I think it would be beneficial to have public meetings with the neighbors of Hidden Brook and other areas where speeding is rampant to discuss possible options.",,,,,,,,,
58,"Dick","Gee","true","dick-gee","Dick Gee",,,,,,18,"signal-mountain-council","Signal Mountain Town Council","dick-gee.jpg","false","municipal",,,,,,,,,,,,
59,"Chris","Howley","false","chris-howley","Chris Howley",,,,,,18,"signal-mountain-council","Signal Mountain Town Council","default-avatar.png","false","municipal",,,,,,,,,,,,
60,"Susan","Robertson","true","susan-robertson","Susan Robertson",,"http://signalmountaintn.gov",,,"I have lived in the town almost 40 years.  I have raised my family here and taught school here.  I've served on the Town Council for 8 years.  As a council member, I have worked hard to master the learning curve to serve my town to the best of my ability.  And, after 8 years, I'm pretty good at my job.",18,"signal-mountain-council","Signal Mountain Town Council","susan-robertson.jpg","true","municipal","Our Town Council has accomplished so much. The $7.3 million school is on track to be paid off in two years and we anticipate a property tax reduction for our citizens and a savings of almost $1 million in interest. We've been awarded a AA Bond Rating from Moody's. We've been named by Bloomberg Business Week as ""One of the best places in the Nation to raise a family;"" by Movoto as ""the Number One place to live in Tennessee,"" and we're ranked as ""one of the top ten safest small towns in America."" Signal Mountain is a great place to live! Re-elect our council and we'll keep it that way.","We are experiencing growth pressure as is the rest of Hamilton County, which expects upward of 80,000 new residents in the next 10 years. Growth can be good, but it can also mean over-crowded schools, congestion, the need for additional public facilities, resources, infrastructure, and higher taxes. We can't just wait for it to happen. We must be proactive and prepared to accommodate it.","We need to update and review our 2008 Land Use Plan.  Identify specific problems likely to result from additional growth, and we need to begin now working together to ensure good sustainable growth that will maintain the quality of life we enjoy here.",,,,,,,,,
61,"Robert","Spalding","false","robert-spalding","Robert Spalding",,,,,,18,"signal-mountain-council","Signal Mountain Town Council","default-avatar.png","false","municipal",,,,,,,,,,,,
62,"Robert","Cothran","false","robert-cothran","Robert Cothran",,,,,,19,"soddy-daisy-commissioner","Soddy-Daisy City Commission","default-avatar.png","false","municipal",,,,,,,,,,,,
63,"Rick","Nunley","true","rick-nunley","Rick Nunley",,,,,,19,"soddy-daisy-commissioner","Soddy-Daisy City Commission","default-avatar.png","false","municipal",,,,,,,,,,,,
64,"Kenneth ""Ken""","Bell","false","kenneth-bell","Kenneth ""Ken"" Bell",,,,,,20,"walden-mayor","Walden Mayor","default-avatar.png","false","municipal",,,,,,,,,,,,
65,"Peter","Hetzler","true","peter-hetzler","Peter Hetzler",,,,,,20,"walden-mayor","Walden Mayor","default-avatar.png","false","municipal",,,,,,,,,,,,
66,"Thom","Peterson","false","thom-peterson","Thom Peterson",,,,,,21,"walden-alderman","Walden Alderman","default-avatar.png","false","municipal",,,,,,,,,,,,
67,"Karen Paul","Stone","false","karen-paul-stone","Karen Paul Stone",,"http://www.waldenhouse.com",,,"Native of Walden's Ridge; Resident of Walden since 1985. B.A. degree in French & Spanish from University of KY. Co-founder of Ashland Press and owner of Transylvania Printing Company, both in Lexington, KY. Served on Boards of Girl Scout Council of the Appalachians, Walden Neighborhood Association, Walden's Ridge Guild, and currently on Board of Friends of Moccasin Bend, all in TN. Currently CEO of Waldenhouse Publishers, Inc. located in Walden, TN. Married with 4 happily married children and 13 grandchildren.",21,"walden-alderman","Walden Alderman","karen-paul-stone.jpg","true","municipal","Folks have asked me to run for office for many years because I am willing to listen to them and to speak up for them. Since my publishing business is in Walden, I now have the time to devote to the duties of Alderman, and feel it is time to fulfill obligations to my community in this way.","Walden citizens have told me these issues as important to them.<br><br>1. Roads, particularly the W Rd.<br>2. Taxes<br>3. Financing for the Pumpkin Patch, Bachman Community Center, WRES, Town Hall and Senator Bachman/McCoy park","1. Road paving, striping, reflectors, clearing, culverts, litter pick-up, etc. are already functions mandated by our Town charter, so we encourage reports of any particular problem so it can be solved promptly. The dangerous intersection at the top of the W Rd. and unwarranted closures of the W are two issues I would personally like to work on. Years ago a stream was diverted causing ice on the W and consequently causing the road to be closed too frequently. I think some cooperation with a water engineer and the sheriff's department could remedy the situation, and we can find more answers for safety at the top of the W. I pledge to take these on if elected.<br><br>2. Taxes are always of vital concern. My basic principle is to preserve Walden's quality of life in the most fiscally responsible way possible. I want to keep our taxes low in Walden, which leads to the next answer.<br><br>3. Walden is currently supporting three municipal buildings. All need good roofs, water and electric service, insurance coverage, etc. Walden also has some land in prime locations on Taft Highway. What if we were to sell the unused land and the building fronting Taft? Not only would we consolidate our assets into only two municipal buildings, but also we would generate tax revenue. We could turn non-income producing government property into income generating commercial property. Once our assets are consolidated, we would have fewer expenses and more revenue. Then we can better handle renovations and maintenance to the community centers and the playground, and perhaps have some left over for fire protection, while keeping taxes low. Please call me at 886-4568 or write karenstone@waldenhouse.com to discuss any of these points.",,,,,,,,,
68,"William","Trohanis","true","william-trohanis","William Trohanis",,,,,,21,"walden-alderman","Walden Alderman","default-avatar.png","false","municipal",,,,,,,,,,,,
